population_density,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
222.873,2620.0,1132.0,161.714,126.0,58.0,8.286,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,4335.0,1715.0,245.0,217.0,91.0,13.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,5926.0,1591.0,227.286,273.0,56.0,8.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,7578.0,1652.0,236.0,326.0,53.0,7.571,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,9882.0,2304.0,329.143,385.0,59.0,8.429,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,12110.0,2228.0,318.286,428.0,43.0,6.143,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,14422.0,2312.0,330.286,458.0,30.0,4.286,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,16908.0,2486.0,355.143,498.0,40.0,5.714,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,19195.0,2287.0,326.714,536.0,38.0,5.429,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,22572.0,3377.0,482.429,577.0,41.0,5.857,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,25778.0,3206.0,458.0,655.0,78.0,11.143,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,30619.0,4841.0,691.571,718.0,63.0,9.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,36184.0,5565.0,795.0,786.0,68.0,9.714,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,43114.0,6930.0,990.0,880.0,94.0,13.429,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,51519.0,8405.0,1200.714,971.0,91.0,13.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,60896.0,9377.0,1339.571,1055.0,84.0,12.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,71415.0,10519.0,1502.714,1170.0,115.0,16.429,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,78778.0,7363.0,1051.857,1289.0,119.0,17.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,85545.0,6767.0,966.714,1438.0,149.0,21.286,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,90561.0,5016.0,716.571,1554.0,116.0,16.571,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,93726.0,3165.0,452.143,1673.0,119.0,17.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,98776.0,5050.0,721.429,1840.0,167.0,23.857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,103092.0,4316.0,616.571,1953.0,113.0,16.143,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,107700.0,4608.0,658.286,2044.0,91.0,13.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,110957.0,3257.0,465.286,2093.0,49.0,7.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,113926.0,2969.0,424.143,2128.0,35.0,5.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,118014.0,4088.0,584.0,2167.0,39.0,5.571,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,120925.0,2911.0,415.857,2195.0,28.0,4.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,124018.0,3093.0,441.857,2220.0,25.0,3.571,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,127018.0,3000.0,428.571,2245.0,25.0,3.571,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,129645.0,2627.0,375.286,2263.0,18.0,2.571,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,133225.0,3580.0,511.429,2282.0,19.0,2.714,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,137770.0,4545.0,649.286,2308.0,26.0,3.714,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,142653.0,4883.0,697.571,2328.0,20.0,2.857,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,147655.0,5002.0,714.571,2345.0,17.0,2.429,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,153585.0,5930.0,847.143,2360.0,15.0,2.143,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,159064.0,5479.0,782.714,2382.0,22.0,3.143,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,165940.0,6876.0,982.286,2404.0,22.0,3.143,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,172965.0,7025.0,1003.571,2416.0,12.0,1.714,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,180644.0,7679.0,1097.0,2424.0,8.0,1.143,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,191339.0,10695.0,1527.857,2432.0,8.0,1.143,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,202507.0,11168.0,1595.429,2513.0,81.0,11.571,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,212553.0,10046.0,1435.143,2646.0,133.0,19.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,222148.0,9595.0,1370.714,2801.0,155.0,22.143,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,228895.0,6747.0,963.857,2932.0,131.0,18.714,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,234502.0,5607.0,801.0,3028.0,96.0,13.714,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,239009.0,4507.0,643.857,3093.0,65.0,9.286,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,242660.0,3651.0,521.571,3162.0,69.0,9.857,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,245616.0,2956.0,422.286,3213.0,51.0,7.286,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,248989.0,3373.0,481.857,3269.0,56.0,8.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,251582.0,2593.0,370.429,3302.0,33.0,4.714,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,253781.0,2199.0,314.143,3334.0,32.0,4.571,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,257186.0,3405.0,486.429,3385.0,51.0,7.286,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,260627.0,3441.0,491.571,3414.0,29.0,4.143,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,263944.0,3317.0,473.857,3451.0,37.0,5.286,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,266861.0,2917.0,416.714,3487.0,36.0,5.143,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,270600.0,3739.0,534.143,3523.0,36.0,5.143,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,276272.0,5672.0,810.286,3569.0,46.0,6.571,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,282685.0,6413.0,916.143,3606.0,37.0,5.286,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,290526.0,7841.0,1120.143,3628.0,22.0,3.143,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,299681.0,9155.0,1307.857,3652.0,24.0,3.429,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,307847.0,8166.0,1166.571,3705.0,53.0,7.571,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,315815.0,7968.0,1138.286,3754.0,49.0,7.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,322071.0,6256.0,893.714,3796.0,42.0,6.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,328376.0,6305.0,900.714,3852.0,56.0,8.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,333053.0,4677.0,668.143,3889.0,37.0,5.286,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,337147.0,4094.0,584.857,3915.0,26.0,3.714,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,339669.0,2522.0,360.286,3937.0,22.0,3.143,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,341905.0,2236.0,319.429,3963.0,26.0,3.714,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,344151.0,2246.0,320.857,3974.0,11.0,1.571,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,345960.0,1809.0,258.429,3976.0,2.0,0.286,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,347637.0,1677.0,239.571,3989.0,13.0,1.857,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,349620.0,1983.0,283.286,4007.0,18.0,2.571,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,351453.0,1833.0,261.857,4012.0,5.0,0.714,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,353071.0,1618.0,231.143,4014.0,2.0,0.286,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,355013.0,1942.0,277.429,4027.0,13.0,1.857,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,356934.0,1921.0,274.429,4038.0,11.0,1.571,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,360257.0,3323.0,474.714,4049.0,11.0,1.571,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,365063.0,4806.0,686.571,4067.0,18.0,2.571,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,369700.0,4637.0,662.429,4084.0,17.0,2.429,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,375545.0,5845.0,835.0,4106.0,22.0,3.143,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,380974.0,5429.0,775.571,4129.0,23.0,3.286,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,387269.0,6295.0,899.286,4150.0,21.0,3.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,394608.0,7339.0,1048.429,4166.0,16.0,2.286,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,401914.0,7306.0,1043.714,4186.0,20.0,2.857,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,406511.0,4597.0,656.714,4204.0,18.0,2.571,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,408245.0,1734.0,247.714,4212.0,8.0,1.143,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,410087.0,1842.0,263.143,4218.0,6.0,0.857,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,411266.0,1179.0,168.429,4222.0,4.0,0.571,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,413887.0,2621.0,374.429,4237.0,15.0,2.143,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,419927.0,6040.0,862.857,4247.0,10.0,1.429,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,451185.0,31258.0,4465.429,4255.0,8.0,1.143,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,494595.0,43410.0,6201.429,4268.0,13.0,1.857,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,536767.0,42172.0,6024.571,4285.0,17.0,2.429,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,552831.0,16064.0,2294.857,4301.0,16.0,2.286,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,561657.0,8826.0,1260.857,4322.0,21.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,569024.0,7367.0,1052.429,4343.0,21.0,3.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,571552.0,2528.0,361.143,4357.0,14.0,2.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,574071.0,2519.0,359.857,4368.0,11.0,1.571,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,575883.0,1812.0,258.857,4371.0,3.0,0.429,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,576367.0,484.0,69.143,4374.0,3.0,0.429,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,577317.0,950.0,135.714,4375.0,1.0,0.143,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,577841.0,524.0,74.857,4375.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,578179.0,338.0,48.286,4375.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,578484.0,305.0,43.571,4375.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,578745.0,261.0,37.286,4375.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,579079.0,334.0,47.714,4376.0,1.0,0.143,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,579443.0,364.0,52.0,4376.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,579807.0,364.0,52.0,4376.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,580412.0,605.0,86.429,4376.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,581250.0,838.0,119.714,4377.0,1.0,0.143,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,583159.0,1909.0,272.714,4377.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,586099.0,2940.0,420.0,4377.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,590764.0,4665.0,666.429,4380.0,3.0,0.429,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,596682.0,5918.0,845.429,4382.0,2.0,0.286,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,602354.0,5672.0,810.286,4383.0,1.0,0.143,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,609390.0,7036.0,1005.143,4383.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,617653.0,8263.0,1180.429,4383.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,621936.0,4283.0,611.857,4383.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,626030.0,4094.0,584.857,4383.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,628725.0,2695.0,385.0,4383.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,632655.0,3930.0,561.429,4384.0,1.0,0.143,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,634866.0,2211.0,315.857,4384.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,636416.0,1550.0,221.429,4384.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,638086.0,1670.0,238.571,4384.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,640064.0,1978.0,282.571,4384.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,641963.0,1899.0,271.286,4384.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,644016.0,2053.0,293.286,4384.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,645369.0,1353.0,193.286,4384.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,646343.0,974.0,139.143,4384.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,646884.0,541.0,77.286,4384.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,647205.0,321.0,45.857,4384.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,647366.0,161.0,23.0,4384.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,647555.0,189.0,27.0,4384.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,647694.0,139.0,19.857,4384.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,647916.0,222.0,31.714,4384.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,648406.0,490.0,70.0,4384.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,649684.0,1278.0,182.571,4384.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,651467.0,1783.0,254.714,4384.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,653961.0,2494.0,356.286,4384.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,656806.0,2845.0,406.429,4384.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,658587.0,1781.0,254.429,4384.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,659176.0,589.0,84.143,4384.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,659518.0,342.0,48.857,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,659733.0,215.0,30.714,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,659962.0,229.0,32.714,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660187.0,225.0,32.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660360.0,173.0,24.714,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660468.0,108.0,15.429,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660625.0,157.0,22.429,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660757.0,132.0,18.857,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660822.0,65.0,9.286,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660876.0,54.0,7.714,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660915.0,39.0,5.571,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660937.0,22.0,3.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,660961.0,24.0,3.429,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661008.0,47.0,6.714,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661045.0,37.0,5.286,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661103.0,58.0,8.286,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661105.0,2.0,0.286,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661107.0,2.0,0.286,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661118.0,11.0,1.571,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661120.0,2.0,0.286,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661122.0,2.0,0.286,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661132.0,10.0,1.429,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661144.0,12.0,1.714,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661148.0,4.0,0.571,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661151.0,3.0,0.429,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661152.0,1.0,0.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661153.0,1.0,0.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661157.0,4.0,0.571,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661175.0,18.0,2.571,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661176.0,1.0,0.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661177.0,1.0,0.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661178.0,1.0,0.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661179.0,1.0,0.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.873,661180.0,1.0,0.143,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,13.0,13.0,1.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,23.0,10.0,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,506.0,483.0,69.0,7.0,7.0,1.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,1823.0,1317.0,188.143,48.0,41.0,5.857,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,3465.0,1642.0,234.571,172.0,124.0,17.714,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,7257.0,3792.0,541.714,315.0,143.0,20.429,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,9022.0,1765.0,252.143,456.0,141.0,20.143,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,22719.0,13697.0,1956.714,576.0,120.0,17.143,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,27464.0,4745.0,677.857,1371.0,795.0,113.571,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,29071.0,1607.0,229.571,1717.0,346.0,49.429,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,31467.0,2396.0,342.286,2594.0,877.0,125.286,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,36258.0,4791.0,684.429,3096.0,502.0,71.714,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,38843.0,2585.0,369.286,3346.0,250.0,35.714,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,42728.0,3885.0,555.0,3608.0,262.0,37.429,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,46356.0,3628.0,518.286,3874.0,266.0,38.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,50183.0,3827.0,546.714,4199.0,325.0,46.429,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,54574.0,4391.0,627.286,4424.0,225.0,32.143,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,61535.0,6961.0,994.429,4769.0,345.0,49.286,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,67209.0,5674.0,810.571,5031.0,262.0,37.429,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,73382.0,6173.0,881.857,5282.0,251.0,35.857,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,80036.0,6654.0,950.571,5507.0,225.0,32.143,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,86232.0,6196.0,885.143,5736.0,229.0,32.714,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,93572.0,7340.0,1048.571,5916.0,180.0,25.714,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,100688.0,7116.0,1016.571,6065.0,149.0,21.286,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,107089.0,6401.0,914.429,6277.0,212.0,30.286,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,112906.0,5817.0,831.0,6537.0,260.0,37.143,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,118045.0,5139.0,734.143,6724.0,187.0,26.714,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,125620.0,9169.0,1309.857,11089.0,225.0,32.143,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,133981.0,8361.0,1194.429,11273.0,184.0,26.286,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.939,140351.0,6370.0,910.0,11597.0,324.0,46.286,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
